PhD_ID,Rank,Year,AERPub
12368,8,1990,0.19462635190157263
8259,2,1988,0.010947258634074385
3556,31,1999,0.013507166385832919
12230,31,1993,0.012904742509030079
9383,10,1995,0.0017527707857871511
8285,31,1994,5.921925402262725e-05
5888,4,1994,0.0005287383947830262
8946,31,1987,1.916310587822112e-06
1625,11,1987,0.8797895265181696
11236,21,1991,0.012805596887239826
4583,13,1997,0.0003723772821201494
3407,31,1989,0.02743995157117598
11874,31,1998,0.08655598567940058
4358,12,1999,0.04027436152314187
4649,24,1990,0.0005591169611433065
1198,16,1998,0.49052021986883687
5346,16,1994,0.11457085803681688
1373,31,1998,0.22424057843808506
4679,31,1990,7.449164925539523
4489,1,1990,3.448395263802411e-06
3925,1,1988,2.2136154486096315e-07
3107,31,1991,4.968163098552504
10761,31,1990,0.04114448029273535
472,23,1999,0.008454361776976425
1797,31,1986,0.04414434394313124
4536,31,1996,0.13751401504048408
8715,26,1991,1.8696121620455586
12074,11,1999,0.021410216741016175
3466,31,1992,3.549547201052407
590,31,1990,0.006439620152890017
6799,31,1988,2.303492594784575
1072,17,1995,0.11951694539739798
5906,21,1986,2.202267384341434
2230,3,1996,0.06227421307421213
3535,31,2000,0.001382445175532832
9225,8,1993,0.4799437920168773
8487,31,1994,0.00016649132505889213
3788,31,1987,3.9986632724361426
8200,31,1999,0.0058807827200030695
9875,16,1996,0.031000348855938564
7630,12,1991,0.6519245168415089
12268,1,1988,0.002111334906809339
11964,17,1993,4.5350096291873744e-05
6000,17,1994,0.3827993710684219
9156,29,1999,1.8338938427947866
2708,12,1999,0.871499094037739
770,25,1989,0.0011241794057918328
11432,31,1996,1.7085756595848247
7953,31,1998,0.0018109823935478888
4324,31,1998,0.00043361200047180727
8942,12,1990,0.003588554372751589
8985,31,1988,0.04499053910616284
7169,31,1987,0.009228756427925769
5132,31,1997,3.1609177040115446
1223,3,1999,3.1468248066149874e-05
2033,14,1994,0.08160554655839662
6345,12,1991,1.0421697625200475e-10
8941,31,1995,0.02511566438431264
12189,30,1988,4.841394407862198e-05
11613,31,1990,0.039451342274960347
11092,25,1998,0.06673890324879177
7721,22,1987,2.60101902024038e-06
7158,31,1993,1.7887991615733708e-12
7985,31,1999,0.17078559821733522
4926,1,1994,0.0009176292790564475
8313,31,1987,0.0017142135434456746
520,15,1997,0.0004772588305368654
7165,30,1997,0.9097691656111512
11281,31,1991,0.952267394027811
5882,26,2000,0.08285759068225601
8775,23,1997,0.012045286285208893
6319,31,1998,0.0009563388778230507
3211,31,1994,3.157783971352099e-05
8126,25,1994,1.4189819004922257
8388,8,1991,0.13442883993135016
9987,31,1994,0.001874869808300421
10043,31,1996,0.06987079600353457
4146,31,1998,0.11428861075336631
4960,31,1998,0.0049809265263400775
10559,9,1986,0.034010272317728026
7556,29,1999,0.06968956388219846
8847,31,1999,0.041946554844161564
11335,31,1993,0.07557427527103333
2782,31,1990,0.0022816441410389906
426,10,1988,0.6558752553373001
2122,31,1991,0.0018040588425936427
9647,14,1987,0.015169645337498625
7781,31,1986,0.00954881660916191
11551,31,1994,1.7564610248681483e-07
10306,25,1991,0.43791637857359034
1453,31,1986,0.0013096686802080868
3832,10,1998,0.8638027724419488
1961,31,2000,3.4657802664716417
4727,31,1994,1.3630459577640727e-05
2167,31,2000,0.4013130899425216
5366,31,1991,4.989725351514174
1296,16,1988,2.2834208813046772
2764,31,1995,2.9274878524939107
8040,5,1993,0.2074284748898183
11366,23,1986,2.583005867532163e-06
4032,5,1990,1.7461272973145117e-06
7707,31,1997,0.0001247905401311702
6844,31,1993,0.02273773563561743
1023,24,1995,0.06539289665536432
1503,16,1996,0.0009736929964201271
2118,31,2000,0.019760637783342656
4108,12,1994,0.023592041678617035
2664,31,1993,0.5569425084804452
4615,1,2000,0.020826287011369665
2331,31,1986,0.6894936920111556
1314,31,1994,2.732802479656329
4981,20,1992,0.0002657661214004052
8246,10,1988,0.4734997368762782
3412,5,1997,4.411815395970788e-05
5474,9,1994,0.019072253800274035
10431,15,1994,1.6331333012500522
12361,22,1986,0.06463310994707638
8555,31,1994,0.00136113136407226
11346,18,2000,0.03204051623746394
6950,30,1996,0.0003288959172864285
8700,31,1990,0.0010775950531896367
11943,31,1994,0.001560265103860061
1772,16,1997,8.084974156978097e-08
4558,22,1990,0.18517095746048812
2486,22,1998,0.1762689852563602
6805,3,1988,0.7202037467594461
8016,15,1995,0.000550772267318743
2507,15,1987,11.176823256781862
4300,31,1999,0.012996263935186821
2084,17,1998,1.841925175145897e-12
2874,31,1999,0.06567271794962169
6493,22,1990,0.40688381707174925
9534,31,1994,1.1551235488701308
10171,31,1994,0.00015845363095721117
9199,2,1988,8.2628478644981
3311,10,1989,0.07622317069477809
10955,26,1999,2.959551598376449
3876,31,1998,0.015871359922845954
9083,18,1997,0.615524671680189
497,29,2000,5.494682559813244
11895,11,1986,3.170632504833252
2332,24,1994,4.02220184281778e-08
9998,31,1990,0.1236942544228238
8506,8,1994,0.4326721841273886
2997,22,1993,0.015933827369031383
2572,19,1995,0.04629786130631178
3779,15,1989,2.5656942444732986
6688,13,1992,2.2729218860870377
10625,16,1998,0.027419123609529646
8257,31,1997,0.4957925965394663
11387,31,1992,0.04608111759420993
5752,31,1988,0.17146262620479727
3047,2,1995,9.21280608584875e-05
10440,24,1988,0.10272539966075729
1018,15,1992,0.47594818489141594
1890,8,2000,1.1878741656937786
7219,22,2000,5.831456129531495e-05
3155,31,1996,0.04756845796213413
12478,31,1996,0.04558608862506716
6756,20,1989,0.00887299240624277
6239,14,1993,2.003610286731861
4648,19,2000,0.0002847175988684704
10699,18,1987,8.768889590597736e-06
1576,14,1989,0.10525404640511815
7552,10,1990,0.03918416539197017
388,21,1999,0.3296854197334677
8627,4,1989,7.553326144896838e-07
9437,24,1988,0.018072852958014567
5267,31,1993,0.7297718275074482
4106,31,1989,0.1285147134267246
11615,3,1986,0.7244732006968762
4775,7,1993,0.06619629208130687
1638,5,1989,0.039355095713933794
5898,31,1992,2.823749392491096
9624,10,1992,0.0637526202038364
2746,19,1992,5.773363234145089e-06
9312,31,1994,0.723095854556935
1102,1,1986,2.4539729651299753
1588,22,1990,0.12221408397960079
3592,10,1986,0.32803960118229447
5572,13,1990,0.06723016579828893
10248,27,1999,0.10504895801771164
6207,12,1998,0.15701256179294637
336,5,1993,0.01740524572471787
2061,31,1987,4.5082219890023656e-05
5750,6,1996,2.483315146169682
11664,3,1992,0.3670348753466103
423,16,1993,0.04911285473458092
3969,31,1998,2.4587925615233237e-06
597,31,1994,0.0029312297244091737
1509,31,1986,2.6032622606395724e-05
2585,1,1988,1.0591288901210312
85,31,1990,0.0019422171179439127
1217,31,1991,0.017188916420702513
12403,24,1989,2.8369645550165175e-05
440,23,1999,0.0007278523010571685
1670,11,1999,1.0116486314497344
9552,15,1989,0.0029151936521454127
2678,31,1991,0.010982486467555471
8786,31,1993,0.14286917554326173
8623,21,1993,2.2556210825982363
3318,10,1987,0.1519911097112602
4125,17,1997,0.9750876446151584
7317,6,1988,2.2841575786843364
10895,2,1987,0.00017617793531499664
10879,31,1989,0.11477851316816265
11542,31,1992,0.08792433315648913
175,31,1988,0.007483163340724033
2902,26,1989,1.3582267860282911e-08
4691,14,1992,8.31625637176152e-08
7890,30,1986,0.14448986583470932
2186,31,2000,1.8702579855285983
8768,31,1991,0.0677872068658572
6589,15,1990,0.0075240580720171545
8349,16,1993,2.9480698786419417
2554,13,1989,3.2534601864845794
6607,14,1990,0.00569950268406679
12038,31,1987,0.55162082691249
7446,18,1991,0.04538071179666122
10416,31,1998,0.019243915254671475
6015,23,1989,0.6264009663668817
5592,31,1998,9.272215783551134e-05
3481,23,1991,0.0028260428229950284
9417,31,1991,3.945624275849807e-06
12299,20,1993,0.06274765217693967
10727,31,1987,1.8726708584138319
11088,1,1999,1.2579395933182463e-05
709,24,1994,1.709165108325028
324,16,1995,0.07016833383632902
6375,31,1998,4.455345044113189e-06
2884,31,1997,1.2198091168472267
526,3,1986,0.00038549221372689217
10839,29,1998,0.059185862401984764
9439,3,1987,2.451189592835836
6749,30,2000,0.0859783197407245
12418,31,2000,0.005497974949128242
1573,31,1997,0.16587234419061192
8645,21,1987,0.0006624206024881676
3520,10,1988,0.06608660499716269
9590,31,1992,3.342040648732461
1585,4,1989,0.06671333110588915
55,23,1988,0.02003203575370624
7609,25,1991,0.6323842391808708
11855,31,1995,0.4044365063572889
4375,31,1999,1.2234406507392006
2529,26,1998,0.12793462450094556
2274,31,1999,4.210172972029646
10121,31,1994,0.1849807843550314
12365,4,1998,0.0007529520183674478
9901,17,1999,1.3925762363079331e-06
933,2,1992,0.0038934253836466265
295,19,1986,0.11978488798453574
11306,31,1992,1.178973766805507
12589,1,1988,0.0029409517442768847
6909,31,1996,0.2268719669002174
2464,6,1987,2.5522543736793828e-05
7043,7,1993,0.0028373135956690516
829,18,1999,2.328852256125103
10603,31,1986,0.003808083134564699
7170,27,1995,0.0009782894015807223
6266,30,1996,0.32489517021606057
12398,31,1987,0.11504213871990937
3930,31,1991,0.03235539465757576
8475,19,1998,6.819795639196551
8932,11,1989,2.487968611875274
5763,31,1996,4.432747293051033e-05
7409,8,1991,0.3943391668652686
9546,31,1993,0.5041833011786778
10729,14,1989,1.4864442626409609
1837,20,1998,3.2201107735327694
5971,13,1987,0.0012945603177255945
9600,19,1995,0.956367286807128
3952,29,1996,0.18155261982906293
4540,31,1991,0.3273263430417422
5472,15,1987,0.006933249501174899
7618,31,1992,0.0003425974833031611
1407,16,1998,1.596091513753087e-05
984,31,1998,0.3446548165555853
11813,7,1993,0.009407155570271934
3903,1,1988,0.07155348791768457
10933,31,1986,3.7067478898794485e-07
9718,15,1990,1.254939965787712
6297,31,1995,0.0031004969566636106
7038,31,1988,0.00023014404147880162
8079,31,2000,0.029235803630708906
2307,22,2000,1.0794815850351651e-08
8902,31,1989,0.0045075138397997
11215,31,1999,6.213065036907117e-05
10698,31,1997,0.022525393883414044
4623,31,1993,0.00016282101124025884
1480,20,1998,0.0018593229830913666
6343,31,1994,0.02823552166046606
7112,2,1986,0.005060819380206281
11472,6,1997,0.3566215464577838
308,11,1990,0.1766223073614663
12018,31,1997,7.52100656832525e-12
8070,31,1988,0.005789745239745619
1377,30,1996,0.005380707999523149
6123,4,1989,2.0041499066689353e-07
4675,31,1994,7.037683582121832
11477,7,1989,0.004308626681695809
6225,11,1994,2.2586944150109774e-07
2757,26,1987,0.8337395448845021
7151,31,1995,1.7673390815965282
1685,5,1986,0.00015947053395355733
8730,18,1990,0.006905006732021202
10351,31,1992,2.506670501700642
2045,31,1996,0.3837175499764688
11322,10,1991,0.5673137026352888
2202,15,1986,2.2724144708276066
1559,6,1993,0.021532906931892446
12165,3,1992,1.7427394381293224
10593,16,1987,2.11025932035868
2617,15,1988,1.6627995597841974e-05
995,26,1990,0.012502691605254985
11021,31,1986,0.32972088632503666
8425,31,1992,0.9435424756126508
2569,26,1990,0.004052195801371042
8920,31,1991,0.8644537652772164
3235,24,1996,0.11174137125252431
5667,31,1995,0.0006750211641412997
6326,19,1999,0.05205484221693944
8500,31,1993,0.0003180494541774171
6691,31,1996,1.3599094186265286
4861,2,1987,2.199016093788514
8880,31,1994,0.21010007772466913
5097,31,1986,0.17058035701986912
8532,3,1999,0.00034790095572901074
8837,12,1996,7.551511241525612e-05
12337,22,1999,4.875256075113728e-06
5315,31,1992,0.26414651648608783
12505,29,1993,0.10864946054394636
1592,31,1998,4.201231372810658e-06
5111,14,1996,0.11112921775236387
234,31,2000,0.8914196754407367
3615,9,1989,0.04071892798736687
10517,31,1998,0.02178884145763544
2410,31,1986,0.00032412108779909376
7221,22,1996,0.2666490069173211
8564,8,1992,0.004852862934886664
5612,31,1989,2.1808222136494098
9752,29,1998,1.4136658015218042e-08
7347,19,1990,0.0009577734849415794
9269,29,1989,0.012151540819577401
4322,31,1993,0.4127596452290493
10418,31,1991,1.5697317668145805
3008,5,1998,9.279998240472974e-06
854,31,1994,0.0003757559203409603
8899,17,1999,3.919829874855937e-08
5772,31,1992,0.4248414496986419
3587,29,1992,0.27194968648852075
5680,31,1998,0.026239265708791856
7132,6,1992,0.02757032861634976
10072,12,1988,0.2888596422477233
4001,19,1987,0.007099577826932044
1261,30,1997,0.0020431736285670037
7655,14,2000,0.26374731641133886
2387,7,1990,0.021593218315655492
8276,20,1986,0.02474070421895012
9229,21,1999,0.0018497912617175356
1052,16,1987,1.917635673966064e-05
2520,31,2000,2.30517909336939e-07
6613,6,1994,0.011880659932536085
11641,20,1990,0.03175156948658027
9949,9,1987,9.746730971350982e-06
10741,31,1997,1.2325199859789736e-07
633,31,1994,1.0146623037584637
3001,28,1993,1.997489995354285e-05
8180,21,1998,0.017623920703392127
4221,2,1995,0.19037471935872274
11403,13,1992,1.965056112704684
718,29,1994,0.1430036167228491
7713,3,1995,0.029134793941853726
1532,2,1992,0.001239116779513048
5458,27,1995,0.30520360193131857
12086,12,1993,0.21436025269278156
10600,11,1997,0.017338933115847537
1540,26,1994,0.002493548990053913
5511,14,1989,2.161755756614432e-05
11675,31,1987,0.14669263738922128
9565,31,1991,0.679373693829409
8110,17,1986,0.1070946278775827
1348,31,1990,0.6044819490707736
2132,26,1991,1.2857644974912807
5985,15,1990,0.00013038184825904433
10812,16,1997,0.096847636328066
1945,7,1992,0.26740650091241774
7160,2,1991,0.0013992429366153074
25,31,1994,0.48210851469024807
10276,31,1988,7.538643373728336e-09
6728,31,1989,1.0666149160634605e-07
1666,31,1988,0.524324526484269
9102,31,1996,0.5700793406410448
4501,31,1992,0.019798000095966255
613,31,1993,4.141787446466272
10367,24,1998,0.0024815696353195594
11500,23,1990,0.4109072508515614
3029,31,1998,4.173981595616732
1058,31,2000,0.00022739766677524768
11850,31,1991,0.3901700745420369
6210,25,2000,0.0010036569958198891
5259,7,1993,1.6488111347323677
11289,22,1995,5.069639842836305
4564,31,2000,3.338247238422402e-05
2109,4,1999,9.382517824766898e-06
8125,31,1993,0.0016459472250605984
1323,12,1988,0.13784808627721729
3488,12,1995,0.03472824583783466
2702,1,1999,0.49590304235916005
11058,19,1986,0.010127700691085137
1250,31,1996,4.277800202814582e-08
5914,18,1990,4.440295173653952e-07
2337,12,1986,1.6650527571041467
3545,26,1999,4.669998781785584e-07
5652,31,2000,4.552792364272045
3190,31,1989,5.967442211131746e-06
8076,27,1986,0.022166735261876187
2599,31,1997,0.1249236182729368
5509,4,1994,0.27502955296418896
2444,7,1997,0.004111387791061361
8264,3,1988,1.0723958951325814
8582,31,1997,0.00040280201501270095
619,2,1988,0.16849293554024303
4841,31,1996,4.122104613340676e-05
3741,31,1997,0.0033006081244340933
2553,31,1996,0.0008018812462742969
10078,31,1998,1.0927382827165555
4277,31,2000,0.006474188881861038
10419,30,1987,1.8513160501051294e-09
5742,17,1997,0.007423532414101284
3354,30,1993,3.167097049397905
5016,31,1991,0.13501647256728078
4234,5,1997,1.6124405541999691
5344,26,1988,2.477158456039784e-07
1305,31,2000,10.76652931579983
3586,14,1991,0.5033465016671861
9484,31,1988,0.004953513044938821
3582,31,1991,0.07075668450488846
9097,31,1991,2.6600442444854354e-09
11881,9,1995,0.003618410326219937
11142,10,1990,2.531656393832239
1419,31,1995,0.06217607270648452
5716,15,1996,0.0015511207407188934
2676,16,1992,6.403021334824469e-05
10562,31,1992,0.001090361564703473
4424,31,1992,0.34305737946137005
2306,24,1986,7.152793442372616e-05
11093,31,1992,0.0007712673182514501
6841,9,1990,0.49166604736790476
3706,31,1996,0.1891058733303041
8153,28,1997,0.1630416993673502
2180,31,1996,0.021909143179262337
2102,31,2000,1.6707977418410734e-12
8427,10,1999,1.2369072940279928
1247,18,1993,0.013124181414031351
1506,22,1986,0.4302661721720421
2988,31,1996,1.2334439453148272e-10
484,29,1994,0.02242532145175364
776,8,1997,0.000606291304222765
1311,16,1998,3.4405815301356544
1344,9,1988,1.006911453224733
7922,31,1993,1.753150980375101e-07
56,31,1993,0.0014905580717598467
5144,3,1993,0.012917736490929121
11304,17,1987,0.00034899524826581465
986,31,1999,0.09983806552812637
10242,27,1996,1.2897730583851224
11610,14,2000,0.2763390951713124
9187,7,1993,0.004019104041396684
3953,18,1995,2.007549386464729
9586,31,1989,0.948436587775783
12166,20,1999,0.10268315652993273
10795,31,1989,0.02612571974544962
10590,31,1986,0.12168246727000129
9119,11,1993,0.01165310839980045
8278,31,1986,1.4109893288606682e-07
12168,31,1986,0.22876334771060275
6472,23,1997,2.6077100525657335
8843,30,1988,4.290629650885497e-13
1134,10,1991,4.305490684472908e-05
739,6,2000,0.42706245278211674
8901,22,2000,1.7678819594372963e-05
9519,31,1986,0.011927665364342676
6712,15,1997,0.03571281156262551
9689,31,1999,0.022346470727007878
3227,3,1995,0.007205062763427098
10874,31,1996,0.014874679567239625
3074,2,1988,0.026014492056755267
2596,31,1989,2.214388412555993
3263,29,1990,9.201281405904309
10380,24,1995,0.0004109866541953897
3998,12,2000,0.3567905609312993
11271,2,1992,2.266257786305573e-11
7500,31,1989,0.00026760561345159505
908,12,1992,0.5322582914456705
10494,31,1990,0.0023861909584331647
2206,31,1993,3.621667468905498
3883,31,1989,0.0001796403345779403
7333,31,2000,0.07423168970826022
7154,31,1993,3.8685977982020955e-05
2351,15,1998,0.00010514861484706525
2897,31,1993,9.884343355059485e-14
1709,31,1996,0.007476336047334832
5594,2,1994,1.5156851984803653e-09
11072,10,1998,0.6755291495033964
9063,31,1989,1.4603857239599891e-05
8327,19,1993,0.06891535131532443
1526,31,1986,7.215248551169717e-06
5298,31,1989,0.012519467978587894
977,9,1997,0.4244736350002284
7208,8,1994,0.01132411518341616
10863,23,1993,0.2785631773366456
4550,1,1987,0.8114380462569368
10694,14,1996,0.14493787830728724
7865,31,1986,0.014186159648915047
3689,26,1986,0.3184213887455811
6984,17,1999,1.0854981969759898
568,27,1993,0.6912366697900552
2892,27,1999,0.00588907113126572
1042,31,1992,1.5130733716528056e-06
10299,13,1993,0.019977182434667402
3977,22,1987,0.00023568439773184285
1594,31,1990,0.0883040486532144
5831,24,2000,0.00032543997719171146
1521,26,1988,5.869414528229237e-05
6073,23,1993,0.0010830147918786898
8092,31,1992,0.0766571753844096
11494,31,1998,0.006702119943222653
855,31,1996,7.245190271610438e-05
3113,27,1990,1.4162620806132438
6608,9,1995,2.99658108607392e-06
6373,31,1997,0.6517117246356722
7461,10,1986,0.134591928447105
838,3,1995,0.10120117010899307
306,8,1993,0.0001788515008574264
10138,12,1995,0.0830293959551012
7641,6,1996,0.02809103425477854
1558,18,1994,0.02037431432345355
12351,23,1992,1.37046971701759
697,31,1988,0.003106174865524153
6324,16,1998,0.06326313656288186
2910,19,1995,0.07972045060749258
1813,31,2000,0.02341066269759836
6663,31,1999,0.6638201324504185
10191,31,1992,5.536040247533239
7887,31,1989,0.0004006531215540332
5365,19,1992,0.13995305103429165
4135,3,1994,0.04501262849630613
837,31,1993,0.09421062522964796
9879,31,1987,0.5008911222629364
1151,21,1998,0.1498171201366769
2455,12,1995,6.006110199526643e-05
8324,31,2000,0.015701450207775046
4283,31,2000,0.72477412374148
10623,12,1994,0.20648987560798507
3252,31,1988,0.0895950413775316
9112,31,1996,1.5060511918044154e-05
2725,3,2000,8.049872032862045e-07
748,27,1989,0.46651982080655086
1938,31,1998,2.3373208546725004
5709,1,1996,6.963029743592791
2819,24,1993,0.32302793021460746
4392,11,1986,0.00019194883495372492
10651,14,2000,0.001229392773411232
11791,31,1986,2.2702694493892475
9686,30,1992,0.00012103393299041834
10381,25,1996,1.366439020447367
6434,4,1998,0.013697405573511259
1834,31,1998,0.39308495406212285
9488,22,1988,7.618409218319416e-05
6747,31,1996,1.2022592661487808
1248,1,1997,0.0006098054840562426
5802,3,1995,0.0015663318645204889
2028,16,1997,0.41813854385302396
12465,31,1990,0.0010632049188786475
7130,21,1989,1.7201948654362629
10710,31,1986,0.00020421104802920148
7735,17,1994,7.942469902051353e-08
39,1,1993,0.06315331281033623
5893,24,2000,0.21093019333697827
10376,31,1998,1.6759209359365046e-05
11537,30,1989,0.004438110699957826
9326,22,1988,0.4173074331450933
10594,26,1989,0.07357287835723007
6651,23,1989,0.014112510143363843
517,19,1997,6.093669151913939e-06
2635,17,1993,2.3996078113217734
6380,31,1993,0.000293399461007373
872,31,1991,1.5889541883057644e-05
2484,6,1988,0.0005342929721234732
583,12,1987,0.5118381053276425
1162,4,1998,3.648179402863504
4973,7,1987,0.150093703099023
3455,31,1997,3.459554857667114e-11
2751,1,1989,0.0005452133371532731
3821,2,2000,2.310129703540041
10080,23,1995,0.0006184180303900181
4737,21,1994,0.07601031303669557
5122,31,1993,0.0624695055888322
5676,10,1997,0.019873854157351364
7201,13,1991,1.3346235571447517e-08
758,10,1994,0.0003287461965860012
10690,12,1998,6.7380634938634945e-06
8791,10,1991,0.17295633028518953
10689,31,1989,1.8502350833513476e-06
433,31,1989,0.0003955350384215716
10768,16,1990,2.0763565516332325
10369,6,1990,13.120013242113025
1696,31,1993,1.4871784332655644
2013,31,1994,4.991406214100644
75,23,1992,0.025416904674037216
12482,31,1989,0.07402274815250505
205,31,2000,0.03428609107563209
1569,31,1987,0.14011786733939743
8685,31,1992,0.03993259407769819
866,12,1997,0.16742277964432978
7561,31,1998,1.678363229892622
7949,30,1988,0.001000665062213288
2472,31,1992,1.0326157661995643
3912,31,1996,7.538168753521037e-05
4082,31,1986,0.5069915744046711
4005,31,1992,7.482486625070875e-05
8315,31,1987,0.00018244772655373804
1862,9,1986,0.02229627554586491
5805,31,1987,0.16141498260909432
6907,6,1986,0.040037967816961666
12420,31,1995,0.007435555505468042
11224,25,1994,0.0508660789787722
11060,31,1991,0.0011057208415585506
10794,31,1997,0.0010813593372435391
5610,31,1996,0.0025948861525557205
596,31,1998,0.16113466545225222
4178,31,1996,2.5979628280554006
12131,6,1991,0.5135275460067936
7906,31,1994,2.9101771848057503
2851,31,1996,0.03579666409246866
5729,4,1999,0.04179902711653615
8945,28,2000,1.9321785865882402e-07
8345,31,1997,5.6066421143440826
5868,4,1994,5.388403354436427e-05
3709,6,1986,2.098604071459481
9527,23,1987,2.0595719120385514
1083,10,1995,0.01248170330152425
9749,21,1986,0.11896625025202115
8272,14,1998,0.01914172226728689
9614,31,1993,5.480943935260958e-17
7250,31,1994,0.19046122411596478
1678,31,1987,1.2722658182658252e-06
6129,31,1991,0.43581194488019837
5578,31,1991,0.956043658987433
2578,9,1994,0.05841591585121561
8549,31,1992,0.0007441398380307999
5236,31,1992,5.77967262077482
8629,7,1992,0.43269800026875654
6622,12,1992,0.0437686209610096
12089,31,1987,0.009872145361381972
11593,28,1989,0.008284706823317936
937,17,1993,9.719090323805717e-10
3197,31,1992,0.11055493808647124
6127,31,1989,1.3299487972825916
8108,10,1987,0.05085708088033111
3492,31,1996,0.0003990651836292105
10358,31,1991,0.020174852633901168
4935,27,1986,0.25260092961444824
3108,26,1994,2.4590540161626646
96,18,1992,0.840176009965219
701,20,1999,0.010633707287065995
2336,23,1990,2.0869384860367672
6773,6,1994,0.019991185765406604
7386,29,1996,1.4667389998612066
1181,23,1991,0.0009894461762721752
4072,27,1999,4.1525702121931714e-05
2715,1,1986,0.9948804009964056
10840,10,1988,0.02846092600243975
1822,31,1993,0.01967543137519723
2543,31,1989,7.276075488323667
1511,25,1989,1.9021479904997081e-06
4246,31,1998,0.00493815133477254
4888,1,1989,0.3532587903240427
2171,10,1994,0.28138703958893374
953,12,1990,1.009860240973011e-09
4041,31,1990,0.031050621252389908
3194,5,1988,1.3658589379443724e-07
3305,31,1992,0.029972213382072427
8637,20,1989,7.221062636443213e-06
663,26,1989,0.1044065763268186
9580,23,1992,0.00045606681372483055
5569,10,2000,0.004917322937239239
9704,31,1988,0.001393195230822749
7366,31,2000,0.0979612719233979
8683,19,1986,0.07093496888783676
6198,31,1990,0.010600726739491445
214,3,1996,2.4988371525840646e-06
12262,31,1997,3.544232813332753
3277,1,1993,0.9896534876716041
8644,11,2000,1.5938014184576327e-07
2080,31,1991,0.08724309677686871
5032,4,1999,0.16821153882063936
10462,13,1997,0.00019409410553417798
7306,31,1999,0.0008195346003345815
9459,17,1996,0.8445562633889887
12277,14,1990,0.0004091635569856481
10481,22,1999,0.8662508338876596
4991,22,2000,0.029470153718672065
1512,30,1988,0.3425052241445945
12556,31,1992,0.03134332629924137
385,3,1986,0.16455146602449827
8538,28,1998,0.20016249818724158
11563,20,2000,1.1377266119945366e-08
5811,31,1988,0.0028110304481832465
10197,18,1995,0.2049274747732816
1574,31,1998,9.335064709016274e-11
5450,31,1990,2.4098928705019147
8705,23,1991,0.01966027801975983
5143,24,1988,0.6720035858266439
8686,12,1994,0.5316466018280978
3156,25,1990,0.007659267659721096
6448,18,1992,0.3562215642851968
3825,11,1999,0.00015821532481509704
12375,30,1995,0.10000140815233874
6953,17,1987,0.004036221997936617
2515,31,1988,6.823402313037222e-07
1403,9,1995,1.2303753270755629
2875,4,1992,1.7114511373777899
797,9,1988,0.12039838298720693
12119,31,1990,0.08335200972372869
8540,28,1991,0.5743223104874517
3731,14,1998,1.915886984878098e-05
4839,31,1996,1.3706301030990764e-08
6105,31,2000,0.2845847838600823
10349,25,1994,2.0618588373733977e-08
6734,31,1986,0.002528508738784396
1642,31,1989,0.000951750424402739
4508,19,1997,2.112929647635598
8138,24,1992,0.7705677686217858
10486,28,1991,0.4164235020854703
538,21,1987,0.7936846427492446
4459,31,1993,3.872420386943217e-09
3550,31,1989,0.10503981434759305
6032,13,1988,0.01034337217909669
3914,8,1994,0.055365102622038614
6292,8,2000,1.884520608334565e-06
4036,5,1987,0.05030649757863229
7399,17,1986,0.21419421624484916
6342,31,1991,0.010423642544346984
8195,2,1989,0.06524643549435799
3057,4,1997,1.6442638192459254
5345,5,1987,0.9295336542673471
11995,23,1986,3.0571528634219286e-24
506,31,1995,1.8958814995751658
6935,31,1997,0.16559733418731945
1691,31,1989,0.0381755441980697
5528,19,1998,0.00016173704170209115
12279,28,1992,2.0877870285505364e-05
1833,31,1987,0.018884222442657684
176,31,1995,0.11402346291108861
82,31,1989,0.3762759467318717
10523,24,1997,0.0038340821484148377
6992,4,1988,0.06647284432377358
3758,18,1998,1.5275510087743853
11562,31,1986,2.305924095127925
2043,31,2000,3.8121508322226025e-07
8818,31,1995,2.5606315798665533
7943,31,1989,0.4900329716092014
10322,28,1987,0.00029745118466554263
7348,31,1994,0.0005020845387016149
2435,31,1993,0.00022690013089597834
3425,31,1993,0.0007588231029980389
6714,4,1999,0.027209362184327575
1544,11,1999,0.2964402066215385
4832,31,1993,8.600074189831613
10937,17,1991,0.3380801882191813
11367,24,1995,1.1579774339238778e-05
8150,31,1987,0.706129251331464
9293,18,1997,1.5432025052438214
9197,31,1996,8.70675615420768e-09
6906,26,1999,0.006035761291041556
3748,31,1998,0.006283912222167518
1101,15,1986,0.2136251299364305
12139,19,1996,0.6202877070088934
7577,27,1990,0.2039449713813301
12346,28,1998,0.0015705765048352489
4906,14,1992,0.013053784929864488
7932,14,1986,2.3604167134369676e-06
2593,1,1987,0.31018948839888016
12474,31,1993,0.25930460927665633
9107,8,2000,1.2663929451558684
11480,1,1986,1.5182276577583123e-08
12033,21,1991,4.016144856920306
11517,6,1999,1.4508777439073048
10674,21,1987,0.009966850143300399
11450,6,1993,0.016177576475484262
3450,17,1994,1.015616192531805
3479,30,1994,0.04727905340473275
4307,16,1988,2.715117490801703
7961,27,1994,2.2517694323555215e-05
5134,31,1997,0.0014370610388217677
6871,30,1992,0.4524589588082016
4814,7,1989,0.0024104442830282734
924,2,1989,7.279618968568778
7411,23,1990,0.10703264443983077
6314,10,1995,0.012463515317612
3525,31,1991,0.0024396768829885594
311,31,1997,0.0021543384729090904
8034,12,1992,0.00020781668391301614
