PhD_ID,Rank,Year,AERPub,AERPub_school_help,AERPub_choose_best
7172,17,1989,0.1982263371561036,0.8982263371561037,0.546658152038397
8460,17,1986,0.6792463039044769,1.379246303904477,0.5465496755927397
3346,17,1990,0.8192865851018974,1.5192865851018975,0.5464725897299441
9030,17,1989,0.3041162027384704,1.0041162027384705,0.5464715878954365
8923,17,1997,0.23646945782427992,0.93646945782428,0.5463778588297539
6681,17,1991,0.2880052705962753,0.9880052705962754,0.546316230613961
4698,17,1987,0.7476488396517897,1.44764883965179,0.5462711454281959
9557,17,1998,0.49270599410263677,1.1927059941026368,0.5462584416598734
6561,17,1993,0.29620132666883003,0.9962013266688301,0.546255011451322
4067,17,1995,0.10406438569200657,0.8040643856920067,0.546225951650917
5602,17,1991,0.2048133889202951,0.9048133889202952,0.5462000883983055
3529,17,1997,0.09518697279209809,0.7951869727920982,0.5461337223421372
9851,17,1989,0.05940065879657541,0.7594006587965755,0.5460432377199828
11882,17,1992,0.3195999472471109,1.019599947247111,0.5458017822903305
1626,17,1986,0.40051305871757054,1.1005130587175707,0.5457435875741193
11795,17,1995,0.5652334532924894,1.2652334532924896,0.5457424366196667
2477,17,2000,0.17160174965096983,0.8716017496509699,0.5456180541682196
2407,17,1998,0.13005623589178228,0.8300562358917823,0.545606308937324
3940,17,1993,0.41917894502083675,1.119178945020837,0.5453989952845986
9287,17,1990,0.39130047671104706,1.091300476711047,0.5453254342061117
10208,17,1999,0.7474944385085984,1.4474944385085986,0.545233830246421
5982,17,1995,0.5291762932918966,1.2291762932918968,0.5452251548870326
1738,17,1989,0.37129944813928356,1.0712994481392837,0.5452078779157262
12307,17,1999,0.15307130720098877,0.8530713072009888,0.5451031963589467
7381,17,1998,1.0567866467149085,1.7567866467149087,0.5450823027049903
8926,17,1990,0.3627077824375765,1.0627077824375766,0.5450736138463568
12142,17,1997,0.11477401493713649,0.8147740149371365,0.5450354782346587
625,17,1995,0.3825598815304115,1.0825598815304116,0.5450348559765811
4174,17,1993,0.43415315888396355,1.1341531588839637,0.5449794013876086
2368,17,1995,0.9468205370384574,1.6468205370384574,0.5448515937342824
3268,17,1988,0.45998030762763653,1.1599803076276367,0.5448444949406903
12069,17,1992,0.45989844892103443,1.1598984489210344,0.5447082995041806
1216,17,1993,1.116571958304696,1.8165719583046962,0.5446086268107783
7240,17,1999,0.47600945056914623,1.1760094505691463,0.544496448138947
5640,17,1998,0.317760158897429,1.017760158897429,0.5444560523413292
12384,17,1990,0.30806949340413503,1.0080694934041352,0.5444558273023312
9424,17,2000,0.83037696734618,1.53037696734618,0.5443623736829639
11056,17,1992,0.5724356075778739,1.272435607577874,0.5442971502283792
5964,17,1989,0.6277392884681385,1.3277392884681385,0.5441512881259299
5641,17,1996,0.3026491571497728,1.0026491571497729,0.5440648293468999
4152,17,1996,0.4091893012758958,1.109189301275896,0.5439911211423651
963,17,1994,0.5238358753763437,1.2238358753763436,0.5437838593525276
2535,17,1997,0.10020907408148277,0.8002090740814829,0.5437295839739873
81,17,1990,0.9594623818377895,1.6594623818377896,0.5436690281675175
11071,17,1997,0.10066724945453911,0.8006672494545392,0.5435914537406836
10509,17,1994,0.6183085704967141,1.3183085704967141,0.5432227510071775
11499,17,1999,0.19434226984241348,0.8943422698424135,0.5431287939132844
1242,17,1998,0.5652866658253543,1.2652866658253543,0.543094850341093
9208,17,2000,0.604279506336916,1.3042795063369161,0.542986559406092
3848,17,1998,0.3006349612270787,1.0006349612270788,0.54295874511077
4882,17,1992,0.43948794830232946,1.1394879483023295,0.5429568720140908
11371,17,1992,0.6467953442502097,1.3467953442502099,0.5429246223227931
5564,17,1997,1.338277938936231,2.038277938936231,0.5428826278938162
4031,17,1990,0.10838497345765745,0.8083849734576575,0.5428386831002299
9577,17,1987,0.1290456380396818,0.8290456380396819,0.542753273025553
7208,17,1993,0.06288521148571391,0.762885211485714,0.5427507906385215
516,17,1990,0.2379422038911767,0.9379422038911768,0.5427483827491794
9058,17,1988,0.27350134162030626,0.9735013416203063,0.542733942706828
9293,17,1991,0.0953760212069058,0.7953760212069059,0.5426346961992256
9096,17,1995,0.25697963568632964,0.9569796356863297,0.5425470050894963
3970,17,1986,0.5420876764000736,1.2420876764000737,0.5424903385808545
602,17,1995,0.22173471480564777,0.9217347148056478,0.542421398778592
10038,17,1997,1.2615688098423872,1.9615688098423871,0.5422701631532095
62,17,2000,0.10223199310446143,0.8022319931044615,0.5422530270018938
5112,17,1990,0.09817261585224926,0.7981726158522493,0.5421630249651087
7817,17,1999,1.0108440608366123,1.7108440608366124,0.5421204992753096
5110,17,2000,0.7708157057943091,1.4708157057943092,0.5421193551708424
1211,17,1995,0.21482632953364178,0.9148263295336418,0.5420966725901193
10327,17,1988,0.5297460407667506,1.2297460407667506,0.5420876764000736
386,17,1995,0.3878392096232276,1.0878392096232277,0.5420035266509701
7325,17,1991,0.5258536935650235,1.2258536935650235,0.5418911754597955
8659,17,1997,0.8713540917960816,1.5713540917960818,0.5418536938853401
3361,17,1999,0.17979118436040453,0.8797911843604046,0.5418032017898606
9456,17,1989,0.07380750634589756,0.7738075063458976,0.5417927912092736
12185,17,1990,0.6330081279955659,1.3330081279955661,0.5417795129373295
8810,17,1986,0.6098795861228277,1.3098795861228276,0.5415392806447674
4930,17,1998,0.3317654797772341,1.0317654797772342,0.5415160889247543
4984,17,1987,0.30838217878161867,1.0083821787816187,0.5414931946811876
4735,17,1986,0.5170919398635568,1.217091939863557,0.5414232390890984
11950,17,1998,0.14423689418211463,0.8442368941821147,0.5414133624030322
1101,17,1988,0.16164908522884514,0.8616490852288452,0.5413753449553681
3787,17,1994,0.3556015674423267,1.0556015674423267,0.5412856106779543
9749,17,1995,0.12703264661844654,0.8270326466184466,0.541216228141726
6703,17,1992,1.031035696279626,1.7310356962796263,0.5410679549669337
4515,17,1997,0.3176134057700931,1.0176134057700932,0.5409192847282748
6633,17,1997,1.5204445761622716,2.2204445761622718,0.5408978678564844
7943,17,1993,0.4353687376108993,1.1353687376108994,0.5408457964595943
9297,17,1988,0.19816943088785366,0.8981694308878537,0.540603418303926
6005,17,1998,0.6804972744264662,1.3804972744264663,0.5405984302720876
5472,17,1993,0.9736589366169981,1.6736589366169983,0.5405339402817296
11508,17,1996,0.546255011451322,1.2462550114513222,0.5404870035115238
11757,17,1994,0.1655254044025528,0.8655254044025529,0.5404469488214105
11819,17,1998,0.20330732130686474,0.9033073213068648,0.5404106935497
3938,17,1996,0.4308956118592793,1.1308956118592794,0.5404103602539989
1948,17,1990,0.4673439247209062,1.1673439247209063,0.5402904869755418
5237,17,1993,0.37429734369482276,1.0742973436948229,0.5402744192783749
1659,17,1989,0.16580191179394893,0.865801911793949,0.5402167332492022
1195,17,1990,0.05640379349105531,0.7564037934910554,0.5400973861345707
937,17,1993,0.12630148541062158,0.8263014854106217,0.5400920659181165
11448,17,1987,0.07948912841915509,0.7794891284191552,0.5400827752175236
9319,17,1996,0.3304075916289458,1.030407591628946,0.5400321161639812
10608,17,2000,0.7261933536316892,1.4261933536316893,0.5399964399566242
3571,17,1988,0.7675520767354396,1.4675520767354397,0.5399943527477072
6178,17,1998,0.1410081755835943,0.8410081755835943,0.5399227974272001
3044,17,1999,0.051895530758499835,0.7518955307584999,0.539843591577347
12529,17,1995,0.5376592199905866,1.2376592199905867,0.5397854352125872
1075,17,1989,0.10545898348574584,0.805458983485746,0.5397141100456521
6148,17,1991,0.28240041761112306,0.9824004176111232,0.5395505655109448
7393,17,1996,0.06430528841431013,0.7643052884143102,0.5393989064200263
5181,17,1992,0.26288812280318985,0.9628881228031899,0.5393720963385743
4324,17,1989,0.05868276923231196,0.758682769232312,0.539361898554433
2914,17,1986,0.6410859142038753,1.3410859142038754,0.5393350354099169
8750,17,1987,0.34381051649674094,1.043810516496741,0.5392324562403743
897,17,1995,0.21576850731347397,0.915768507313474,0.539065397305547
7795,17,1994,0.6384405619526886,1.3384405619526887,0.5389863321657087
12255,17,1995,0.8784682107034543,1.5784682107034542,0.5389804987972363
11119,17,1991,0.21277468250203296,0.9127746825020331,0.5389270617940816
5787,17,1989,0.23287402160948412,0.9328740216094842,0.5389154277355915
12036,17,1991,0.35499331035057224,1.0549933103505724,0.5388582977699239
10050,17,1989,0.09294733693007082,0.7929473369300709,0.5387799668581718
125,17,1996,0.238822901187493,0.9388229011874931,0.5385994146014984
6485,17,1986,0.7431431062252769,1.443143106225277,0.5384395996731691
9750,17,1991,0.5088034664601886,1.2088034664601888,0.538359413120431
3673,17,1996,0.38959636114021834,1.0895963611402184,0.5383465291726455
8444,17,1986,0.2608515092222709,0.9608515092222709,0.5383201808405106
4817,17,1996,0.08752263560222667,0.7875226356022267,0.5383005244807719
5295,17,1993,0.06357424319966909,0.7635742431996692,0.5382615507129784
9520,17,1990,0.5551893893227985,1.2551893893227986,0.538254647917737
6203,17,2000,0.50648145632299,1.2064814563229902,0.53819152186515
7081,17,1996,0.33695158360151767,1.0369515836015177,0.5381476433735916
6762,17,1999,0.1085035971332399,0.8085035971332399,0.5381475832354167
2287,17,1987,0.5287620150954268,1.2287620150954268,0.5379824896917818
11898,17,1989,0.3474752320600699,1.04747523206007,0.5378754964720108
10348,17,1992,1.1730362868019564,1.8730362868019563,0.537694386914079
11187,17,1988,0.2743482468769672,0.9743482468769673,0.5376592199905866
1537,17,1988,0.6837398383880449,1.383739838388045,0.5376315802140024
8861,17,1994,0.5854350313768845,1.2854350313768845,0.5374884510641273
982,17,1987,0.5746303492075066,1.2746303492075066,0.5373300497058947
9936,17,1992,0.9317935916286487,1.6317935916286488,0.5371240210888106
4215,17,1996,0.1262994362414292,0.8262994362414293,0.5370998802574654
2770,17,1998,0.9536334453126875,1.6536334453126875,0.5370610966096873
11106,17,1996,0.5685750736229279,1.268575073622928,0.5370086759576147
5120,17,1995,0.8016318733092997,1.5016318733092997,0.5368497408393795
11525,17,1986,0.27097799085317775,0.9709779908531778,0.5368367477189321
690,17,1989,0.08212276250728244,0.7821227625072825,0.5367426350161844
5467,17,1998,0.32895536810775805,1.0289553681077581,0.5367120050432761
9405,17,1993,0.352533969635142,1.0525339696351421,0.5365835302742026
2833,17,1997,0.6580896507338181,1.358089650733818,0.5365217816668232
1863,17,1991,1.3394266900017116,2.0394266900017115,0.5363880746273203
4906,17,1989,0.4474659954752164,1.1474659954752164,0.5363658251732899
5267,17,1988,0.5606220394950596,1.2606220394950598,0.5362576975622124
4479,17,1987,0.4953876222054948,1.1953876222054949,0.5362453777695863
9364,17,1995,0.5429246223227931,1.2429246223227932,0.5362386399702183
4086,17,1993,0.4756741166953105,1.1756741166953106,0.53623667425402
5141,17,1988,0.7006637251007974,1.4006637251007974,0.5361821550029315
1992,17,1993,0.29959560790095724,0.9995956079009574,0.5360310964014027
2729,17,1989,0.35163095454358356,1.0516309545435836,0.5360048162386997
9120,17,1986,1.0060488100079428,1.706048810007943,0.5359323146037343
1164,17,1997,0.3919022045847553,1.0919022045847553,0.5359127223406309
10222,17,1986,0.45424389881265653,1.1542438988126567,0.53583026986093
1575,17,2000,0.2208620610087394,0.9208620610087395,0.5357258923161655
11230,17,1990,0.15741512005560088,0.8574151200556009,0.5356908604853925
6843,17,1991,0.8919952720489114,1.5919952720489114,0.5356554699988665
9283,17,1997,0.07265481560814369,0.7726548156081438,0.5356516698189326
92,17,1995,0.15293360675368195,0.852933606753682,0.5356304399787989
1841,17,1992,0.47504459863353776,1.1750445986335378,0.5353919453617103
4106,17,2000,0.3326799740417751,1.0326799740417751,0.5353548892050277
6254,17,1992,0.3491655241333433,1.0491655241333433,0.5352969211450709
8849,17,1999,0.6840630386286876,1.3840630386286876,0.5352328518221571
11093,17,1992,0.36342250113288616,1.0634225011328862,0.5352194744199579
5102,17,1991,0.9456041550276464,1.6456041550276463,0.5350435768370746
10393,17,1996,0.9530897874445565,1.6530897874445567,0.5350365700338584
3080,17,1986,0.46813657145558046,1.1681365714555805,0.535022782652025
8584,17,1986,1.1696605140396636,1.8696605140396638,0.5347112687658713
1177,17,1997,0.2081672326276684,0.9081672326276684,0.5346312783276805
376,17,1996,1.0179232425749059,1.7179232425749058,0.534504707268619
3724,17,1989,0.38183040441526106,1.0818304044152611,0.5344820888218484
4108,17,1994,0.9789706359345639,1.678970635934564,0.5344061156849882
2159,17,1992,0.1652587329956684,0.8652587329956685,0.5343146037408905
11700,17,1992,0.8368809605047955,1.5368809605047957,0.5343004067441702
9486,17,1994,0.5350365700338584,1.2350365700338584,0.5342753235408555
11822,17,1988,0.2722553239050473,0.9722553239050473,0.5342740447436835
1798,17,1998,0.7818359918481381,1.481835991848138,0.534219403065794
11140,17,1990,0.12301512565101903,0.8230151256510191,0.5342183020490074
3204,17,1995,0.3224387969591925,1.0224387969591926,0.5342173688464649
4818,17,2000,0.8781480351851024,1.5781480351851025,0.5341778652824446
3400,17,1987,0.49752310094713376,1.1975231009471339,0.5341394009316559
9220,17,1996,0.6153055277572902,1.3153055277572903,0.533870481426314
710,17,1988,0.4900676810353236,1.1900676810353237,0.5336840064050111
3599,17,1990,0.6362434609558443,1.3362434609558442,0.5334631516094746
2657,17,1990,0.16711409565507684,0.8671140956550769,0.5333873305701512
962,17,1993,0.6579605359461799,1.35796053594618,0.5333767057874129
10156,17,1993,0.42013462473685403,1.120134624736854,0.5333635547341018
5325,17,1988,0.3826976560867615,1.0826976560867616,0.5333222557138648
8430,17,1992,0.5019388446345509,1.201938844634551,0.5332856267466328
3954,17,1994,0.30212106123341287,1.0021210612334128,0.5332755552407502
10826,18,2000,0.6153823565035346,1.2653823565035345,0.5332542050663369
5019,18,1986,0.18549746747957985,0.8354974674795799,0.5330616418301873
330,18,1992,1.199136206261721,1.8491362062617211,0.5329283865901624
1457,18,1994,0.17127242999384362,0.8212724299938436,0.5329050485850174
9395,18,1986,0.3243131226716102,0.9743131226716102,0.5326296380056275
3687,18,1999,0.1517652902241534,0.8017652902241534,0.5326186651343341
397,18,1992,0.4315970450559169,1.081597045055917,0.5324653224337573
3822,18,1989,0.16960135832253742,0.8196013583225374,0.5323570345093803
1816,18,1995,0.7180853869966779,1.368085386996678,0.5323104734245867
4509,18,1995,0.3559278302542128,1.0059278302542127,0.5322481856794508
10102,18,1987,0.4601806222288702,1.1101806222288702,0.5319514970883125
10398,18,1992,0.5663431965991511,1.2163431965991511,0.5319200097621779
11603,18,1999,0.5412856106779543,1.1912856106779544,0.5318713719606957
63,18,1991,0.6272312184561875,1.2772312184561874,0.5317865532081713
10476,18,1996,0.36900341575606976,1.0190034157560697,0.5317831437313789
9353,18,2000,0.15321896013457925,0.8032189601345793,0.5317657218692547
820,18,1995,0.32706705107823286,0.9770670510782329,0.5317242702494285
2758,18,1987,0.07495070263576681,0.7249507026357669,0.5315406274081458
5569,18,1994,0.32319159240546325,0.9731915924054633,0.5315287457625697
124,18,1992,0.5308173508563956,1.1808173508563957,0.5314627695158963
5522,18,1987,0.07484753078841296,0.724847530788413,0.5313510238720751
10417,18,1992,0.7193977785900134,1.3693977785900135,0.531317317228515
12318,18,1998,0.7846508014567144,1.4346508014567143,0.531279334333496
4876,18,1994,0.2791757827480923,0.9291757827480923,0.531207571904728
4915,18,1990,0.794038459591843,1.4440384595918432,0.5310169763044871
525,18,1994,0.30447195143421213,0.9544719514342122,0.5308372626861249
5699,18,1991,0.08514122734368111,0.7351412273436811,0.5308173508563956
1047,18,1997,0.14248299046038365,0.7924829904603836,0.5307380297134078
5884,18,1991,0.45170291904606663,1.1017029190460668,0.5306503843204774
3125,18,1998,0.076382392801387,0.7263823928013871,0.5305731199659725
5330,18,1996,0.605508848830865,1.255508848830865,0.5305117577519325
6185,18,1987,0.7956486219495854,1.4456486219495854,0.530500372485663
5912,18,1996,0.13025079375974277,0.7802507937597428,0.530420435244658
10232,18,1996,0.28361317030794386,0.9336131703079439,0.5303999935763131
2112,18,1987,0.5853169031101382,1.2353169031101383,0.5302197045521662
7666,18,1987,0.11655223004602218,0.7665522300460222,0.5301173833712095
8210,18,1986,0.21253407899193633,0.8625340789919363,0.5300316696021776
6189,18,1998,0.20457585264928796,0.8545758526492879,0.5299474324976756
1187,18,1986,0.8239838568070702,1.4739838568070702,0.5298279099236648
212,18,1989,0.2689229657946038,0.9189229657946039,0.5298118326636632
8088,18,1990,0.41620178171903827,1.0662017817190383,0.5297543770976503
8961,18,1995,0.0794028032674206,0.7294028032674206,0.5297460407667506
2244,18,1994,0.5549112258743478,1.2049112258743477,0.5296727416962124
1227,18,2000,0.6456828519062023,1.2956828519062022,0.5296533056329373
4612,18,1989,0.5579890796752588,1.2079890796752588,0.5295887904606374
5938,18,1999,0.5641402032119172,1.214140203211917,0.5295405618265083
11173,18,1991,0.19778541715155085,0.8477854171515509,0.5295036968556212
3063,18,1993,0.637279287609319,1.2872792876093189,0.5294889185343675
8815,18,1992,0.38434849081956474,1.0343484908195648,0.5294667728625689
4455,18,1993,0.18678270387707552,0.8367827038770755,0.5294118700714836
3960,18,1998,0.6155764845895837,1.2655764845895838,0.5293893632407918
4008,18,1988,0.40909897170013887,1.059098971700139,0.5293232219035102
10907,18,1997,0.056907108509224744,0.7069071085092248,0.5292361904277364
7774,18,1992,0.5785122074223502,1.2285122074223502,0.5292312084958634
1454,18,2000,0.3263856706029587,0.9763856706029588,0.5291800137853251
5973,18,1997,0.4380561275047054,1.0880561275047054,0.5291762932918966
11160,18,1988,0.06486760883536982,0.7148676088353698,0.5290042600456507
11581,18,1992,0.440396038502511,1.090396038502511,0.5289902812313871
5941,18,1987,0.20667331162445413,0.8566733116244541,0.5289342947890848
8189,18,1989,0.5495186876734609,1.199518687673461,0.5289298749509388
7109,18,1989,0.2497026879231004,0.8997026879231005,0.5289110790418137
12012,18,1990,0.28075664789599625,0.9307566478959963,0.5288737251816256
3087,18,1994,0.24531541715900784,0.8953154171590079,0.5287620150954268
183,18,1996,0.47043397761651085,1.1204339776165109,0.5287579315171499
811,18,1995,1.4505990976796734,2.1005990976796736,0.528593546993122
4979,18,1989,0.31688706115335985,0.9668870611533599,0.5285680665125917
175,18,1989,0.272865158161268,0.922865158161268,0.528539175239241
10120,18,1989,0.5924319892846144,1.2424319892846145,0.5284953944950666
9971,18,1988,0.700041800289103,1.350041800289103,0.5283720607807898
9765,18,1991,0.38187133567042775,1.0318713356704277,0.5283528288029173
12071,18,1995,0.06573271967437791,0.7157327196743779,0.5280874668610848
3616,18,1994,0.5522346191674367,1.2022346191674367,0.5280022626661959
4668,18,1988,0.2317333971642916,0.8817333971642916,0.5277449205971609
1224,18,1990,0.17433179118497494,0.824331791184975,0.5276428743342342
2303,18,1987,0.10108728383700485,0.7510872838370048,0.5276366614252828
6201,18,1990,0.20604744448312828,0.8560474444831283,0.5275133521464035
2512,18,1989,0.153509554508451,0.803509554508451,0.527381794172803
10559,18,1999,0.11130234960680946,0.7613023496068094,0.5273332131781868
7653,18,1986,0.23044760248739443,0.8804476024873944,0.5272974479868999
2016,18,1990,0.3504694222464277,1.0004694222464277,0.5272535982924315
1906,18,1997,0.3587754036019138,1.0087754036019139,0.5272458837960192
11829,18,1990,0.23145177081810303,0.8814517708181031,0.5271033289729806
3826,18,1986,0.15605755143383038,0.8060575514338304,0.5270932354070061
5892,18,1995,0.3766254614785633,1.0266254614785633,0.5270861646121563
8378,18,1994,1.208738477133504,1.858738477133504,0.5269788924976886
11616,18,1990,0.2009541114042807,0.8509541114042807,0.5268078220625542
3902,18,1995,0.748119873295618,1.398119873295618,0.5267108593457107
5160,18,1999,0.759450077416269,1.409450077416269,0.5266363270070321
6029,18,1993,0.6753861630157418,1.3253861630157417,0.5266019518761603
12156,18,1990,0.5564021449611771,1.206402144961177,0.5264452537915798
5025,18,1998,0.43587225879015273,1.0858722587901528,0.5264449436786198
4377,18,1989,0.6038410494719261,1.253841049471926,0.5264094355998759
4955,18,1990,0.14759426236205359,0.7975942623620536,0.5263749473899461
858,18,1989,0.7173195004015291,1.3673195004015293,0.526363587217826
1098,18,1988,0.4857824795833992,1.1357824795833993,0.5263379291063978
3703,18,1987,0.35021805225759217,1.0002180522575923,0.5263238129706952
3921,18,1994,0.3803945152759987,1.0303945152759988,0.5262635286610645
10446,18,1989,0.6573668591914869,1.3073668591914869,0.5262599665059882
8817,18,1995,0.2047795722361223,0.8547795722361223,0.5262203040867683
5411,18,1988,0.33978386913817116,0.9897838691381712,0.5260319706736344
1183,18,1986,0.2496106713391804,0.8996106713391805,0.5258596572521169
11723,18,1994,0.23987214632824894,0.889872146328249,0.5258552367410714
5283,18,1995,0.4350974515761181,1.085097451576118,0.5258536935650235
9123,18,1988,0.8230469579541383,1.4730469579541383,0.5257810236038005
6439,18,1995,0.16746296459532972,0.8174629645953297,0.5256580394199704
2767,18,1986,0.29346256026378975,0.9434625602637898,0.5255691052322641
4533,18,1997,0.3188390043323742,0.9688390043323742,0.5254564332271271
4995,18,1998,1.2444703792665222,1.8944703792665223,0.5253336624224928
9616,18,1998,0.19840942771023728,0.8484094277102373,0.5252199603567759
7942,18,1991,0.4137649457436874,1.0637649457436873,0.5252029376096087
6575,18,1992,0.2946018890082151,0.9446018890082151,0.5248172248709811
5410,18,1992,0.5548512092096612,1.2048512092096613,0.5245829888079567
11390,18,1993,0.5310169763044871,1.181016976304487,0.5245254084086575
6848,18,1987,0.5839789604973207,1.2339789604973208,0.5244981648189523
3477,18,1999,0.2033534703050245,0.8533534703050245,0.5244560243548609
7607,18,1986,0.7318887951802292,1.3818887951802292,0.5243398081461181
7301,18,1993,1.171814322323173,1.8218143223231729,0.5241914972197823
6495,18,1988,0.4165051867844784,1.0665051867844784,0.5241507416965357
5730,18,1987,0.12275763359812707,0.7727576335981271,0.5241417777161199
6304,18,1997,0.13095644481921984,0.7809564448192199,0.5239424293466083
6338,18,1993,0.48926101850539966,1.1392610185053997,0.5238358753763437
3104,18,1992,0.5690327147948356,1.2190327147948357,0.5238238098568355
6406,18,1999,0.5965845817849448,1.2465845817849448,0.5237965743287087
10931,18,1994,0.1373872408981261,0.7873872408981262,0.5237721057976665
9061,18,1998,0.06604533778828714,0.7160453377882872,0.5236806214065832
2821,18,1994,0.40398903586570933,1.0539890358657094,0.5235607284892513
6548,18,1993,0.8166915742996033,1.4666915742996034,0.523511799874928
2302,18,1996,0.22565916079619774,0.8756591607961978,0.5233606790740272
5003,18,1998,0.866680847598152,1.5166808475981521,0.5232944369389485
298,18,1991,0.10063185383609084,0.7506318538360909,0.5232427913016409
11588,18,1995,0.19377989841844334,0.8437798984184434,0.5231894088152381
5601,18,2000,0.24053642905789713,0.8905364290578972,0.5231410128928144
10169,18,1992,0.7430185838013627,1.3930185838013627,0.52306084688304
5609,18,1995,0.6707255593775102,1.3207255593775102,0.5229630874836317
2610,18,1998,0.4279176764582433,1.0779176764582434,0.5228146152228913
9769,18,1997,0.1956247937648667,0.8456247937648667,0.522795092121311
10000,18,1986,0.17103054870880213,0.8210305487088021,0.5226166378971595
2124,18,1992,0.9393685636229541,1.589368563622954,0.5225765207448547
3507,18,1989,1.412185198672515,2.062185198672515,0.5225095788745757
7983,18,1999,0.6368861444074325,1.2868861444074327,0.5223362819661153
6963,18,1999,0.7335908919933852,1.3835908919933853,0.522313948193023
9459,18,1991,0.7496426715545038,1.3996426715545038,0.5222745252184363
1284,18,2000,0.5859413993874267,1.2359413993874266,0.5222014505916734
4116,18,1991,0.3383232161186982,0.9883232161186982,0.5221680512387141
3475,18,1990,0.3730959963393123,1.0230959963393123,0.5221449903119256
8922,18,1993,0.4871695056512258,1.1371695056512259,0.522073368875834
6782,18,1994,1.1743017341166786,1.8243017341166787,0.5220547589287693
3443,18,1997,0.15715183101422162,0.8071518310142216,0.5218434879604404
4582,18,1990,0.5984668747370656,1.2484668747370655,0.5216501712930405
1892,18,1998,0.597491019054968,1.247491019054968,0.5216102663735717
12338,18,1993,0.3180036400532955,0.9680036400532955,0.5215909987373578
12576,18,1994,0.12096380839713106,0.7709638083971311,0.521574620115709
8072,18,1992,0.6965254824433327,1.3465254824433326,0.5215742463286535
8852,18,1990,0.5779572033323457,1.2279572033323456,0.521573399989504
11575,18,1995,0.0769888417229444,0.7269888417229444,0.5215044348862913
12397,18,1989,0.9637652749230898,1.61376527492309,0.5214384300325092
10702,18,2000,1.0522070476763046,1.7022070476763047,0.5213886340471945
12379,18,1994,1.0293157929154542,1.679315792915454,0.5212889623791815
11730,18,1998,0.34902602616795275,0.9990260261679528,0.5211301608159241
8234,18,1999,0.4719738099305229,1.121973809930523,0.5209364700511117
9454,18,2000,0.15942015541819426,0.8094201554181943,0.5209300491766568
10549,18,1988,0.10650801453656744,0.7565080145365675,0.5208129111686645
4254,18,2000,0.490656551878072,1.140656551878072,0.5207641899164389
7957,18,1996,0.6721850384616606,1.3221850384616607,0.5207401042503648
893,18,1987,0.2460066152532987,0.8960066152532987,0.5206213854435008
6361,18,1991,0.1704765824300089,0.8204765824300089,0.5206144871464088
2366,18,1998,0.715535064279187,1.365535064279187,0.5206052885947068
9163,18,1987,0.98208731802788,1.6320873180278799,0.5204389144262044
5045,18,1989,0.25021650496373116,0.9002165049637312,0.5203614812888883
9312,18,1989,0.4588690023505653,1.1088690023505654,0.5203577158078531
9929,18,1994,0.28064674201948675,0.9306467420194868,0.5202964768471786
5440,18,2000,0.33041617580987015,0.9804161758098702,0.5201611501027269
592,18,1988,0.6685907006972187,1.3185907006972188,0.5200376549081193
12451,18,1999,0.431762300080046,1.081762300080046,0.5198182310592316
1707,18,1991,0.05599723228749549,0.7059972322874956,0.519721083286702
759,18,1995,0.1922547716398605,0.8422547716398605,0.519655305642203
1761,18,1998,0.21406630042575936,0.8640663004257594,0.519555619934737
5712,18,1999,0.459678649398223,1.109678649398223,0.5195396154515284
8671,18,1999,0.12387628224766763,0.7738762822476677,0.5194473859721462
8960,18,1988,0.831159240602873,1.481159240602873,0.5192631476337439
10106,18,1990,0.3559788968747394,1.0059788968747394,0.5191631958369524
1433,18,1986,0.22228611769446288,0.872286117694463,0.5191343134176383
9536,18,1996,0.6079609196039524,1.2579609196039523,0.5190227313927263
10414,18,1998,0.16209097337499057,0.8120909733749906,0.5190188289428823
353,18,1998,0.9568484086398472,1.6068484086398471,0.5189577428403713
10541,18,1990,0.6625855282755947,1.3125855282755947,0.518949137432167
6668,18,1996,0.0689048662560404,0.7189048662560404,0.5188167981933917
11393,18,1995,0.4061459954861407,1.0561459954861407,0.5187003606449127
3766,18,2000,0.32602909320656104,0.9760290932065611,0.5186909404383115
617,18,1989,0.809539933357705,1.459539933357705,0.51867628338793
5051,18,1997,0.22763516687457547,0.8776351668745754,0.5186416637796506
6188,18,1990,0.3211211365876448,0.9711211365876449,0.5185415063495704
8185,18,1997,0.2700308514927305,0.9200308514927305,0.5184857455340017
3163,18,1987,0.25610471872557905,0.9061047187255791,0.5183422294715766
6534,18,1993,0.9947213989483298,1.6447213989483298,0.518274617994485
3879,18,1992,0.30715792246957435,0.9571579224695743,0.5182564771241913
11210,18,1993,0.5516311404583409,1.2016311404583409,0.5182121546974865
5190,18,1994,0.1566020448942187,0.8066020448942187,0.5182100112177715
7361,18,1992,0.7185222881064507,1.3685222881064507,0.518136873713453
6146,18,1988,0.21571720331981742,0.8657172033198175,0.5181024158872898
4656,18,1994,0.8735652986603161,1.523565298660316,0.5180179161660271
6102,18,1990,0.12049850163516604,0.7704985016351661,0.5179735155653199
135,18,1995,0.18600286665620758,0.8360028666562076,0.5177784965345089
4271,18,1996,0.7160269695535093,1.3660269695535092,0.5175560634153366
12433,18,1986,0.06405655085672067,0.7140565508567207,0.5175012813134721
1791,18,1999,0.9901743110448302,1.6401743110448304,0.5174443536454087
1131,18,1989,0.050242441630258775,0.7002424416302588,0.5173667586736072
7757,18,2000,0.17995901881171245,0.8299590188117125,0.5171728596952021
